bd1374c0 bf5a1cac (-0.036000, -0.852000) :c
bcf5c280 bf5a1cac (-0.030000, -0.852000) :b
bcc49ba0 bf5a1cac (-0.024000, -0.852000) :b
bc9374c0 bf5a1cac (-0.018000, -0.852000) :b
bc449b80 bf5a1cac (-0.012000, -0.852000) :c
bbc49b80 bf5a1cac (-0.006000, -0.852000) :d
00000000 bf5a1cac (0.000000, -0.852000) :13
3bc49b80 bf5a1cac (0.006000, -0.852000) :13
3c449bc0 bf5a1cac (0.012000, -0.852000) :10
3c9374c0 bf5a1cac (0.018000, -0.852000) :13
3cc49ba0 bf5a1cac (0.024000, -0.852000) :12
3cf5c2a0 bf5a1cac (0.030000, -0.852000) :b
be999999 bf589375 (-0.300000, -0.846000) :10
be96872b bf589375 (-0.294000, -0.846000) :11
be9374bc bf589375 (-0.288000, -0.846000) :16
be90624e bf589375 (-0.282000, -0.846000) :f
be8d4fdf bf589375 (-0.276000, -0.846000) :12
be8a3d70 bf589375 (-0.270000, -0.846000) :17
be872b02 bf589375 (-0.264000, -0.846000) :16
be841893 bf589375 (-0.258000, -0.846000) :38
be810625 bf589375 (-0.252000, -0.846000) :14
be7be76c bf589375 (-0.246000, -0.846000) :15
be75c290 bf589375 (-0.240000, -0.846000) :21
be6f9db0 bf589375 (-0.234000, -0.846000) :1a
be6978d4 bf589375 (-0.228000, -0.846000) :12
be6353f8 bf589375 (-0.222000, -0.846000) :10
be5d2f1c bf589375 (-0.216000, -0.846000) :f
be570a3c bf589375 (-0.210000, -0.846000) :e
be50e560 bf589375 (-0.204000, -0.846000) :f
be4ac084 bf589375 (-0.198000, -0.846000) :10
be449ba4 bf589375 (-0.192000, -0.846000) :12
be3e76c8 bf589375 (-0.186000, -0.846000) :15
be3851ec bf589375 (-0.180000, -0.846000) :2d
be322d10 bf589375 (-0.174000, -0.846000) :18
be2c0830 bf589375 (-0.168000, -0.846000) :16
be25e354 bf589375 (-0.162000, -0.846000) :1c
be1fbe78 bf589375 (-0.156000, -0.846000) :1b
be199998 bf589375 (-0.150000, -0.846000) :1f
be1374bc bf589375 (-0.144000, -0.846000) :1d
be0d4fe0 bf589375 (-0.138000, -0.846000) :2b
be072b00 bf589375 (-0.132000, -0.846000) :ff
be010624 bf589375 (-0.126000, -0.846000) :ff
bdf5c290 bf589375 (-0.120000, -0.846000) :ff
bde978d8 bf589375 (-0.114000, -0.846000) :ff
bddd2f18 bf589375 (-0.108000, -0.846000) :ff
bdd0e560 bf589375 (-0.102000, -0.846000) :ff
bdc49ba8 bf589375 (-0.096000, -0.846000) :ff
bdb851e8 bf589375 (-0.090000, -0.846000) :3b
bdac0830 bf589375 (-0.084000, -0.846000) :1a
bd9fbe78 bf589375 (-0.078000, -0.846000) :16
bd9374b8 bf589375 (-0.072000, -0.846000) :14
bd872b00 bf589375 (-0.066000, -0.846000) :11
bd75c290 bf589375 (-0.060000, -0.846000) :11
bd5d2f20 bf589375 (-0.054000, -0.846000) :1a
bd449ba0 bf589375 (-0.048000, -0.846000) :18
bd2c0830 bf589375 (-0.042000, -0.846000) :e
bd1374c0 bf589375 (-0.036000, -0.846000) :d
bcf5c280 bf589375 (-0.030000, -0.846000) :c
bcc49ba0 bf589375 (-0.024000, -0.846000) :c
bc9374c0 bf589375 (-0.018000, -0.846000) :c
bc449b80 bf589375 (-0.012000, -0.846000) :c
bbc49b80 bf589375 (-0.006000, -0.846000) :e
00000000 bf589375 (0.000000, -0.846000) :11
3bc49b80 bf589375 (0.006000, -0.846000) :21
3c449bc0 bf589375 (0.012000, -0.846000) :16
3c9374c0 bf589375 (0.018000, -0.846000) :12
3cc49ba0 bf589375 (0.024000, -0.846000) :12
be999999 bf570a3e (-0.300000, -0.840000) :b
be96872b bf570a3e (-0.294000, -0.840000) :c
be9374bc bf570a3e (-0.288000, -0.840000) :11
be90624e bf570a3e (-0.282000, -0.840000) :18
be8d4fdf bf570a3e (-0.276000, -0.840000) :15
be8a3d70 bf570a3e (-0.270000, -0.840000) :23
be872b02 bf570a3e (-0.264000, -0.840000) :10
be841893 bf570a3e (-0.258000, -0.840000) :10
be810625 bf570a3e (-0.252000, -0.840000) :11
be7be76c bf570a3e (-0.246000, -0.840000) :13
be75c290 bf570a3e (-0.240000, -0.840000) :25
be6f9db0 bf570a3e (-0.234000, -0.840000) :14
be6978d4 bf570a3e (-0.228000, -0.840000) :12
be6353f8 bf570a3e (-0.222000, -0.840000) :11
be5d2f1c bf570a3e (-0.216000, -0.840000) :11
be570a3c bf570a3e (-0.210000, -0.840000) :11
be50e560 bf570a3e (-0.204000, -0.840000) :10
be4ac084 bf570a3e (-0.198000, -0.840000) :11
be449ba4 bf570a3e (-0.192000, -0.840000) :12
be3e76c8 bf570a3e (-0.186000, -0.840000) :18
be3851ec bf570a3e (-0.180000, -0.840000) :36
be322d10 bf570a3e (-0.174000, -0.840000) :3c
be2c0830 bf570a3e (-0.168000, -0.840000) :1b
be25e354 bf570a3e (-0.162000, -0.840000) :31
be1fbe78 bf570a3e (-0.156000, -0.840000) :db
be199998 bf570a3e (-0.150000, -0.840000) :71
be1374bc bf570a3e (-0.144000, -0.840000) :ed
be0d4fe0 bf570a3e (-0.138000, -0.840000) :ff
be072b00 bf570a3e (-0.132000, -0.840000) :3f
be010624 bf570a3e (-0.126000, -0.840000) :51
bdf5c290 bf570a3e (-0.120000, -0.840000) :ff
bde978d8 bf570a3e (-0.114000, -0.840000) :ff
bddd2f18 bf570a3e (-0.108000, -0.840000) :ff
bdd0e560 bf570a3e (-0.102000, -0.840000) :c7
bdc49ba8 bf570a3e (-0.096000, -0.840000) :2b
bdb851e8 bf570a3e (-0.090000, -0.840000) :22
bdac0830 bf570a3e (-0.084000, -0.840000) :1f
bd9fbe78 bf570a3e (-0.078000, -0.840000) :19
bd9374b8 bf570a3e (-0.072000, -0.840000) :21
bd872b00 bf570a3e (-0.066000, -0.840000) :14
bd75c290 bf570a3e (-0.060000, -0.840000) :14
bd5d2f20 bf570a3e (-0.054000, -0.840000) :1e
bd449ba0 bf570a3e (-0.048000, -0.840000) :14
bd2c0830 bf570a3e (-0.042000, -0.840000) :12
bd1374c0 bf570a3e (-0.036000, -0.840000) :d
bcf5c280 bf570a3e (-0.030000, -0.840000) :d
bcc49ba0 bf570a3e (-0.024000, -0.840000) :d
bc9374c0 bf570a3e (-0.018000, -0.840000) :d
bc449b80 bf570a3e (-0.012000, -0.840000) :f
bbc49b80 bf570a3e (-0.006000, -0.840000) :20
00000000 bf570a3e (0.000000, -0.840000) :16
3bc49b80 bf570a3e (0.006000, -0.840000) :16
3c449bc0 bf570a3e (0.012000, -0.840000) :f
3c9374c0 bf570a3e (0.018000, -0.840000) :c
3cc49ba0 bf570a3e (0.024000, -0.840000) :b
be96872b bf558106 (-0.294000, -0.834000) :b
be9374bc bf558106 (-0.288000, -0.834000) :10
be90624e bf558106 (-0.282000, -0.834000) :15
be8d4fdf bf558106 (-0.276000, -0.834000) :f
be8a3d70 bf558106 (-0.270000, -0.834000) :e
be872b02 bf558106 (-0.264000, -0.834000) :e
be841893 bf558106 (-0.258000, -0.834000) :e
be810625 bf558106 (-0.252000, -0.834000) :f
be7be76c bf558106 (-0.246000, -0.834000) :13
be75c290 bf558106 (-0.240000, -0.834000) :34
be6f9db0 bf558106 (-0.234000, -0.834000) :17
be6978d4 bf558106 (-0.228000, -0.834000) :17
be6353f8 bf558106 (-0.222000, -0.834000) :13
be5d2f1c bf558106 (-0.216000, -0.834000) :14
be570a3c bf558106 (-0.210000, -0.834000) :35
be50e560 bf558106 (-0.204000, -0.834000) :2a
be4ac084 bf558106 (-0.198000, -0.834000) :13
be449ba4 bf558106 (-0.192000, -0.834000) :15
be3e76c8 bf558106 (-0.186000, -0.834000) :30
be3851ec bf558106 (-0.180000, -0.834000) :3a
be322d10 bf558106 (-0.174000, -0.834000) :ff
be2c0830 bf558106 (-0.168000, -0.834000) :28
be25e354 bf558106 (-0.162000, -0.834000) :37
be1fbe78 bf558106 (-0.156000, -0.834000) :ff
be199998 bf558106 (-0.150000, -0.834000) :ff
be1374bc bf558106 (-0.144000, -0.834000) :ff
be0d4fe0 bf558106 (-0.138000, -0.834000) :ff
be072b00 bf558106 (-0.132000, -0.834000) :ff
be010624 bf558106 (-0.126000, -0.834000) :ff
bdf5c290 bf558106 (-0.120000, -0.834000) :ff
bde978d8 bf558106 (-0.114000, -0.834000) :ff
bddd2f18 bf558106 (-0.108000, -0.834000) :ff
bdd0e560 bf558106 (-0.102000, -0.834000) :ff
bdc49ba8 bf558106 (-0.096000, -0.834000) :ff
bdb851e8 bf558106 (-0.090000, -0.834000) :ff
bdac0830 bf558106 (-0.084000, -0.834000) :ff
bd9fbe78 bf558106 (-0.078000, -0.834000) :21
bd9374b8 bf558106 (-0.072000, -0.834000) :2b
bd872b00 bf558106 (-0.066000, -0.834000) :17
bd75c290 bf558106 (-0.060000, -0.834000) :19
bd5d2f20 bf558106 (-0.054000, -0.834000) :1c
bd449ba0 bf558106 (-0.048000, -0.834000) :16
bd2c0830 bf558106 (-0.042000, -0.834000) :12
bd1374c0 bf558106 (-0.036000, -0.834000) :f
bcf5c280 bf558106 (-0.030000, -0.834000) :e
bcc49ba0 bf558106 (-0.024000, -0.834000) :e
bc9374c0 bf558106 (-0.018000, -0.834000) :e
bc449b80 bf558106 (-0.012000, -0.834000) :f
bbc49b80 bf558106 (-0.006000, -0.834000) :13
00000000 bf558106 (0.000000, -0.834000) :25
3bc49b80 bf558106 (0.006000, -0.834000) :11
3c449bc0 bf558106 (0.012000, -0.834000) :e
3c9374c0 bf558106 (0.018000, -0.834000) :c
3cc49ba0 bf558106 (0.024000, -0.834000) :b
be9374bc bf53f7cf (-0.288000, -0.828000) :b
be90624e bf53f7cf (-0.282000, -0.828000) :f
be8d4fdf bf53f7cf (-0.276000, -0.828000) :c
be8a3d70 bf53f7cf (-0.270000, -0.828000) :c
be872b02 bf53f7cf (-0.264000, -0.828000) :d
be841893 bf53f7cf (-0.258000, -0.828000) :d
be810625 bf53f7cf (-0.252000, -0.828000) :e
be7be76c bf53f7cf (-0.246000, -0.828000) :21
be75c290 bf53f7cf (-0.240000, -0.828000) :1a
be6f9db0 bf53f7cf (-0.234000, -0.828000) :3c
be6978d4 bf53f7cf (-0.228000, -0.828000) :3d
be6353f8 bf53f7cf (-0.222000, -0.828000) :16
be5d2f1c bf53f7cf (-0.216000, -0.828000) :17
be570a3c bf53f7cf (-0.210000, -0.828000) :7e
be50e560 bf53f7cf (-0.204000, -0.828000) :1a
be4ac084 bf53f7cf (-0.198000, -0.828000) :16
be449ba4 bf53f7cf (-0.192000, -0.828000) :1c
be3e76c8 bf53f7cf (-0.186000, -0.828000) :1d
be3851ec bf53f7cf (-0.180000, -0.828000) :58
be322d10 bf53f7cf (-0.174000, -0.828000) :ff
be2c0830 bf53f7cf (-0.168000, -0.828000) :ff
be25e354 bf53f7cf (-0.162000, -0.828000) :ff
be1fbe78 bf53f7cf (-0.156000, -0.828000) :ff
be199998 bf53f7cf (-0.150000, -0.828000) :ff
be1374bc bf53f7cf (-0.144000, -0.828000) :ff
be0d4fe0 bf53f7cf (-0.138000, -0.828000) :ff
be072b00 bf53f7cf (-0.132000, -0.828000) :ff
be010624 bf53f7cf (-0.126000, -0.828000) :ff
bdf5c290 bf53f7cf (-0.120000, -0.828000) :ff
bde978d8 bf53f7cf (-0.114000, -0.828000) :ff
bddd2f18 bf53f7cf (-0.108000, -0.828000) :ff
bdd0e560 bf53f7cf (-0.102000, -0.828000) :ff
bdc49ba8 bf53f7cf (-0.096000, -0.828000) :ff
bdb851e8 bf53f7cf (-0.090000, -0.828000) :ff
bdac0830 bf53f7cf (-0.084000, -0.828000) :ff
bd9fbe78 bf53f7cf (-0.078000, -0.828000) :ff
bd9374b8 bf53f7cf (-0.072000, -0.828000) :6c
bd872b00 bf53f7cf (-0.066000, -0.828000) :22
bd75c290 bf53f7cf (-0.060000, -0.828000) :29
bd5d2f20 bf53f7cf (-0.054000, -0.828000) :35
bd449ba0 bf53f7cf (-0.048000, -0.828000) :16
bd2c0830 bf53f7cf (-0.042000, -0.828000) :11
bd1374c0 bf53f7cf (-0.036000, -0.828000) :10
bcf5c280 bf53f7cf (-0.030000, -0.828000) :f
bcc49ba0 bf53f7cf (-0.024000, -0.828000) :e
bc9374c0 bf53f7cf (-0.018000, -0.828000) :f
bc449b80 bf53f7cf (-0.012000, -0.828000) :10
bbc49b80 bf53f7cf (-0.006000, -0.828000) :16
00000000 bf53f7cf (0.000000, -0.828000) :16
3bc49b80 bf53f7cf (0.006000, -0.828000) :13
3c449bc0 bf53f7cf (0.012000, -0.828000) :12
3c9374c0 bf53f7cf (0.018000, -0.828000) :e
3cc49ba0 bf53f7cf (0.024000, -0.828000) :d
be90624e bf526e98 (-0.282000, -0.822000) :b
be8d4fdf bf526e98 (-0.276000, -0.822000) :b
be8a3d70 bf526e98 (-0.270000, -0.822000) :b
be872b02 bf526e98 (-0.264000, -0.822000) :c
be841893 bf526e98 (-0.258000, -0.822000) :d
be810625 bf526e98 (-0.252000, -0.822000) :e
be7be76c bf526e98 (-0.246000, -0.822000) :11
be75c290 bf526e98 (-0.240000, -0.822000) :18
be6f9db0 bf526e98 (-0.234000, -0.822000) :27
be6978d4 bf526e98 (-0.228000, -0.822000) :23
be6353f8 bf526e98 (-0.222000, -0.822000) :3d
be5d2f1c bf526e98 (-0.216000, -0.822000) :30
be570a3c bf526e98 (-0.210000, -0.822000) :2b
be50e560 bf526e98 (-0.204000, -0.822000) :1e
be4ac084 bf526e98 (-0.198000, -0.822000) :4b
be449ba4 bf526e98 (-0.192000, -0.822000) :49
be3e76c8 bf526e98 (-0.186000, -0.822000) :40
be3851ec bf526e98 (-0.180000, -0.822000) :fb
be322d10 bf526e98 (-0.174000, -0.822000) :ff
be2c0830 bf526e98 (-0.168000, -0.822000) :ff
be25e354 bf526e98 (-0.162000, -0.822000) :ff
be1fbe78 bf526e98 (-0.156000, -0.822000) :ff
be199998 bf526e98 (-0.150000, -0.822000) :ff
be1374bc bf526e98 (-0.144000, -0.822000) :ff
be0d4fe0 bf526e98 (-0.138000, -0.822000) :ff
be072b00 bf526e98 (-0.132000, -0.822000) :ff
be010624 bf526e98 (-0.126000, -0.822000) :ff
bdf5c290 bf526e98 (-0.120000, -0.822000) :ff
bde978d8 bf526e98 (-0.114000, -0.822000) :ff
bddd2f18 bf526e98 (-0.108000, -0.822000) :ff
bdd0e560 bf526e98 (-0.102000, -0.822000) :ff
bdc49ba8 bf526e98 (-0.096000, -0.822000) :ff
bdb851e8 bf526e98 (-0.090000, -0.822000) :ff
bdac0830 bf526e98 (-0.084000, -0.822000) :ff
bd9fbe78 bf526e98 (-0.078000, -0.822000) :ff
bd9374b8 bf526e98 (-0.072000, -0.822000) :ff
bd872b00 bf526e98 (-0.066000, -0.822000) :3e
bd75c290 bf526e98 (-0.060000, -0.822000) :ff
bd5d2f20 bf526e98 (-0.054000, -0.822000) :3a
bd449ba0 bf526e98 (-0.048000, -0.822000) :1a
bd2c0830 bf526e98 (-0.042000, -0.822000) :13
bd1374c0 bf526e98 (-0.036000, -0.822000) :13
bcf5c280 bf526e98 (-0.030000, -0.822000) :13
bcc49ba0 bf526e98 (-0.024000, -0.822000) :10
bc9374c0 bf526e98 (-0.018000, -0.822000) :10
bc449b80 bf526e98 (-0.012000, -0.822000) :11
bbc49b80 bf526e98 (-0.006000, -0.822000) :14
00000000 bf526e98 (0.000000, -0.822000) :29
3bc49b80 bf526e98 (0.006000, -0.822000) :16
3c449bc0 bf526e98 (0.012000, -0.822000) :18
3c9374c0 bf526e98 (0.018000, -0.822000) :15
3cc49ba0 bf526e98 (0.024000, -0.822000) :12
3cf5c2a0 bf526e98 (0.030000, -0.822000) :c
be8d4fdf bf50e560 (-0.276000, -0.816000) :b
be8a3d70 bf50e560 (-0.270000, -0.816000) :b
be872b02 bf50e560 (-0.264000, -0.816000) :b
be841893 bf50e560 (-0.258000, -0.816000) :c
be810625 bf50e560 (-0.252000, -0.816000) :11
be7be76c bf50e560 (-0.246000, -0.816000) :30
be75c290 bf50e560 (-0.240000, -0.816000) :18
be6f9db0 bf50e560 (-0.234000, -0.816000) :2b
be6978d4 bf50e560 (-0.228000, -0.816000) :60
be6353f8 bf50e560 (-0.222000, -0.816000) :9b
be5d2f1c bf50e560 (-0.216000, -0.816000) :ff
be570a3c bf50e560 (-0.210000, -0.816000) :ff
be50e560 bf50e560 (-0.204000, -0.816000) :ff
be4ac084 bf50e560 (-0.198000, -0.816000) :24
be449ba4 bf50e560 (-0.192000, -0.816000) :5b
be3e76c8 bf50e560 (-0.186000, -0.816000) :ff
be3851ec bf50e560 (-0.180000, -0.816000) :ff
be322d10 bf50e560 (-0.174000, -0.816000) :ff
be2c0830 bf50e560 (-0.168000, -0.816000) :ff
be25e354 bf50e560 (-0.162000, -0.816000) :ff
be1fbe78 bf50e560 (-0.156000, -0.816000) :ff
be199998 bf50e560 (-0.150000, -0.816000) :ff
be1374bc bf50e560 (-0.144000, -0.816000) :ff
be0d4fe0 bf50e560 (-0.138000, -0.816000) :ff
be072b00 bf50e560 (-0.132000, -0.816000) :ff
be010624 bf50e560 (-0.126000, -0.816000) :ff
bdf5c290 bf50e560 (-0.120000, -0.816000) :ff
bde978d8 bf50e560 (-0.114000, -0.816000) :ff
bddd2f18 bf50e560 (-0.108000, -0.816000) :ff
bdd0e560 bf50e560 (-0.102000, -0.816000) :ff
bdc49ba8 bf50e560 (-0.096000, -0.816000) :ff
bdb851e8 bf50e560 (-0.090000, -0.816000) :ff
bdac0830 bf50e560 (-0.084000, -0.816000) :ff
bd9fbe78 bf50e560 (-0.078000, -0.816000) :ff
bd9374b8 bf50e560 (-0.072000, -0.816000) :ff
bd872b00 bf50e560 (-0.066000, -0.816000) :ff
bd75c290 bf50e560 (-0.060000, -0.816000) :ff
bd5d2f20 bf50e560 (-0.054000, -0.816000) :2b
bd449ba0 bf50e560 (-0.048000, -0.816000) :58
bd2c0830 bf50e560 (-0.042000, -0.816000) :16
bd1374c0 bf50e560 (-0.036000, -0.816000) :18
bcf5c280 bf50e560 (-0.030000, -0.816000) :21
bcc49ba0 bf50e560 (-0.024000, -0.816000) :17
bc9374c0 bf50e560 (-0.018000, -0.816000) :12
bc449b80 bf50e560 (-0.012000, -0.816000) :13
bbc49b80 bf50e560 (-0.006000, -0.816000) :15
00000000 bf50e560 (0.000000, -0.816000) :1d
3bc49b80 bf50e560 (0.006000, -0.816000) :15
3c449bc0 bf50e560 (0.012000, -0.816000) :11
3c9374c0 bf50e560 (0.018000, -0.816000) :13
3cc49ba0 bf50e560 (0.024000, -0.816000) :13
3cf5c2a0 bf50e560 (0.030000, -0.816000) :e
3d1374c0 bf50e560 (0.036000, -0.816000) :1b
3d2c0830 bf50e560 (0.042000, -0.816000) :b
be8a3d70 bf4f5c29 (-0.270000, -0.810000) :b
be872b02 bf4f5c29 (-0.264000, -0.810000) :b
be841893 bf4f5c29 (-0.258000, -0.810000) :c
be810625 bf4f5c29 (-0.252000, -0.810000) :f
be7be76c bf4f5c29 (-0.246000, -0.810000) :16
be75c290 bf4f5c29 (-0.240000, -0.810000) :2c
be6f9db0 bf4f5c29 (-0.234000, -0.810000) :1c
be6978d4 bf4f5c29 (-0.228000, -0.810000) :30
be6353f8 bf4f5c29 (-0.222000, -0.810000) :ff
be5d2f1c bf4f5c29 (-0.216000, -0.810000) :ff
be570a3c bf4f5c29 (-0.210000, -0.810000) :ff
be50e560 bf4f5c29 (-0.204000, -0.810000) :ff
be4ac084 bf4f5c29 (-0.198000, -0.810000) :34
be449ba4 bf4f5c29 (-0.192000, -0.810000) :ff
be3e76c8 bf4f5c29 (-0.186000, -0.810000) :ff
be3851ec bf4f5c29 (-0.180000, -0.810000) :ff
be322d10 bf4f5c29 (-0.174000, -0.810000) :ff
be2c0830 bf4f5c29 (-0.168000, -0.810000) :ff
be25e354 bf4f5c29 (-0.162000, -0.810000) :ff
be1fbe78 bf4f5c29 (-0.156000, -0.810000) :ff
be199998 bf4f5c29 (-0.150000, -0.810000) :ff
be1374bc bf4f5c29 (-0.144000, -0.810000) :ff
be0d4fe0 bf4f5c29 (-0.138000, -0.810000) :ff
be072b00 bf4f5c29 (-0.132000, -0.810000) :ff
be010624 bf4f5c29 (-0.126000, -0.810000) :ff
bdf5c290 bf4f5c29 (-0.120000, -0.810000) :ff
bde978d8 bf4f5c29 (-0.114000, -0.810000) :ff
bddd2f18 bf4f5c29 (-0.108000, -0.810000) :ff
bdd0e560 bf4f5c29 (-0.102000, -0.810000) :ff
bdc49ba8 bf4f5c29 (-0.096000, -0.810000) :ff
bdb851e8 bf4f5c29 (-0.090000, -0.810000) :ff
bdac0830 bf4f5c29 (-0.084000, -0.810000) :ff
bd9fbe78 bf4f5c29 (-0.078000, -0.810000) :ff
bd9374b8 bf4f5c29 (-0.072000, -0.810000) :ff
bd872b00 bf4f5c29 (-0.066000, -0.810000) :ff
bd75c290 bf4f5c29 (-0.060000, -0.810000) :ff
bd5d2f20 bf4f5c29 (-0.054000, -0.810000) :42
bd449ba0 bf4f5c29 (-0.048000, -0.810000) :47
bd2c0830 bf4f5c29 (-0.042000, -0.810000) :1a
bd1374c0 bf4f5c29 (-0.036000, -0.810000) :1a
bcf5c280 bf4f5c29 (-0.030000, -0.810000) :39
bcc49ba0 bf4f5c29 (-0.024000, -0.810000) :3d
bc9374c0 bf4f5c29 (-0.018000, -0.810000) :16
bc449b80 bf4f5c29 (-0.012000, -0.810000) :21
bbc49b80 bf4f5c29 (-0.006000, -0.810000) :22
00000000 bf4f5c29 (0.000000, -0.810000) :22
3bc49b80 bf4f5c29 (0.006000, -0.810000) :12
3c449bc0 bf4f5c29 (0.012000, -0.810000) :f
3c9374c0 bf4f5c29 (0.018000, -0.810000) :f
3cc49ba0 bf4f5c29 (0.024000, -0.810000) :1e
3cf5c2a0 bf4f5c29 (0.030000, -0.810000) :17
3d1374c0 bf4f5c29 (0.036000, -0.810000) :18
be872b02 bf4dd2f2 (-0.264000, -0.804000) :b
be841893 bf4dd2f2 (-0.258000, -0.804000) :c
be810625 bf4dd2f2 (-0.252000, -0.804000) :e
be7be76c bf4dd2f2 (-0.246000, -0.804000) :10
be75c290 bf4dd2f2 (-0.240000, -0.804000) :12
be6f9db0 bf4dd2f2 (-0.234000, -0.804000) :18
be6978d4 bf4dd2f2 (-0.228000, -0.804000) :20
be6353f8 bf4dd2f2 (-0.222000, -0.804000) :ff
be5d2f1c bf4dd2f2 (-0.216000, -0.804000) :ff
be570a3c bf4dd2f2 (-0.210000, -0.804000) :ff
be50e560 bf4dd2f2 (-0.204000, -0.804000) :ff
be4ac084 bf4dd2f2 (-0.198000, -0.804000) :ff
be449ba4 bf4dd2f2 (-0.192000, -0.804000) :ff
be3e76c8 bf4dd2f2 (-0.186000, -0.804000) :ff
be3851ec bf4dd2f2 (-0.180000, -0.804000) :ff
be322d10 bf4dd2f2 (-0.174000, -0.804000) :ff
be2c0830 bf4dd2f2 (-0.168000, -0.804000) :ff
be25e354 bf4dd2f2 (-0.162000, -0.804000) :ff
be1fbe78 bf4dd2f2 (-0.156000, -0.804000) :ff
be199998 bf4dd2f2 (-0.150000, -0.804000) :ff
be1374bc bf4dd2f2 (-0.144000, -0.804000) :ff
be0d4fe0 bf4dd2f2 (-0.138000, -0.804000) :ff
be072b00 bf4dd2f2 (-0.132000, -0.804000) :ff
be010624 bf4dd2f2 (-0.126000, -0.804000) :ff
bdf5c290 bf4dd2f2 (-0.120000, -0.804000) :ff
bde978d8 bf4dd2f2 (-0.114000, -0.804000) :ff
bddd2f18 bf4dd2f2 (-0.108000, -0.804000) :ff
bdd0e560 bf4dd2f2 (-0.102000, -0.804000) :ff
bdc49ba8 bf4dd2f2 (-0.096000, -0.804000) :ff
bdb851e8 bf4dd2f2 (-0.090000, -0.804000) :ff
bdac0830 bf4dd2f2 (-0.084000, -0.804000) :ff
bd9fbe78 bf4dd2f2 (-0.078000, -0.804000) :ff
bd9374b8 bf4dd2f2 (-0.072000, -0.804000) :ff
bd872b00 bf4dd2f2 (-0.066000, -0.804000) :ff
bd75c290 bf4dd2f2 (-0.060000, -0.804000) :ff
bd5d2f20 bf4dd2f2 (-0.054000, -0.804000) :ff
bd449ba0 bf4dd2f2 (-0.048000, -0.804000) :9b
bd2c0830 bf4dd2f2 (-0.042000, -0.804000) :21
bd1374c0 bf4dd2f2 (-0.036000, -0.804000) :40
bcf5c280 bf4dd2f2 (-0.030000, -0.804000) :88
bcc49ba0 bf4dd2f2 (-0.024000, -0.804000) :24
bc9374c0 bf4dd2f2 (-0.018000, -0.804000) :21
bc449b80 bf4dd2f2 (-0.012000, -0.804000) :21
bbc49b80 bf4dd2f2 (-0.006000, -0.804000) :21
00000000 bf4dd2f2 (0.000000, -0.804000) :16
3bc49b80 bf4dd2f2 (0.006000, -0.804000) :f
3c449bc0 bf4dd2f2 (0.012000, -0.804000) :e
3c9374c0 bf4dd2f2 (0.018000, -0.804000) :d
3cc49ba0 bf4dd2f2 (0.024000, -0.804000) :e
3cf5c2a0 bf4dd2f2 (0.030000, -0.804000) :f
3d1374c0 bf4dd2f2 (0.036000, -0.804000) :b
be872b02 bf4c49ba (-0.264000, -0.798000) :b
be841893 bf4c49ba (-0.258000, -0.798000) :c
be810625 bf4c49ba (-0.252000, -0.798000) :d
be7be76c bf4c49ba (-0.246000, -0.798000) :e
be75c290 bf4c49ba (-0.240000, -0.798000) :11
be6f9db0 bf4c49ba (-0.234000, -0.798000) :1d
be6978d4 bf4c49ba (-0.228000, -0.798000) :28
be6353f8 bf4c49ba (-0.222000, -0.798000) :77
be5d2f1c bf4c49ba (-0.216000, -0.798000) :ff
be570a3c bf4c49ba (-0.210000, -0.798000) :ff
be50e560 bf4c49ba (-0.204000, -0.798000) :ff
be4ac084 bf4c49ba (-0.198000, -0.798000) :ff
be449ba4 bf4c49ba (-0.192000, -0.798000) :ff
be3e76c8 bf4c49ba (-0.186000, -0.798000) :ff
be3851ec bf4c49ba (-0.180000, -0.798000) :ff
be322d10 bf4c49ba (-0.174000, -0.798000) :ff
be2c0830 bf4c49ba (-0.168000, -0.798000) :ff
be25e354 bf4c49ba (-0.162000, -0.798000) :ff
be1fbe78 bf4c49ba (-0.156000, -0.798000) :ff
be199998 bf4c49ba (-0.150000, -0.798000) :ff
be1374bc bf4c49ba (-0.144000, -0.798000) :ff
be0d4fe0 bf4c49ba (-0.138000, -0.798000) :ff
be072b00 bf4c49ba (-0.132000, -0.798000) :ff
be010624 bf4c49ba (-0.126000, -0.798000) :ff
bdf5c290 bf4c49ba (-0.120000, -0.798000) :ff
bde978d8 bf4c49ba (-0.114000, -0.798000) :ff
bddd2f18 bf4c49ba (-0.108000, -0.798000) :ff
bdd0e560 bf4c49ba (-0.102000, -0.798000) :ff
bdc49ba8 bf4c49ba (-0.096000, -0.798000) :ff
bdb851e8 bf4c49ba (-0.090000, -0.798000) :ff
bdac0830 bf4c49ba (-0.084000, -0.798000) :ff
bd9fbe78 bf4c49ba (-0.078000, -0.798000) :ff
bd9374b8 bf4c49ba (-0.072000, -0.798000) :ff
bd872b00 bf4c49ba (-0.066000, -0.798000) :ff
bd75c290 bf4c49ba (-0.060000, -0.798000) :ff
bd5d2f20 bf4c49ba (-0.054000, -0.798000) :ff
bd449ba0 bf4c49ba (-0.048000, -0.798000) :ff
bd2c0830 bf4c49ba (-0.042000, -0.798000) :35
bd1374c0 bf4c49ba (-0.036000, -0.798000) :ff
bcf5c280 bf4c49ba (-0.030000, -0.798000) :ff
bcc49ba0 bf4c49ba (-0.024000, -0.798000) :5f
bc9374c0 bf4c49ba (-0.018000, -0.798000) :44
